item_id,subject,difficulty_matching,conditional_residualization,difficulty_stratified_null,cross_fitted_difficulty,subject_conditioned_difficulty,family_balanced_difficulty,v8_full,raw_difficulty,family_balanced_difficulty_estimate,family_disagreement,exploratory_stratified_p_value,exploratory_BH_q_value,claim_status
college_physics::mmlu_college_physics_id70,college_physics,0.0,0.0,0.14255167498218105,0.0,0.0,0.0,0.0,0.5641025641025641,0.4918181818181818,0.3026757016163405,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id71,college_physics,0.0,0.0,0.07112375533428165,0.0,0.0,0.0,0.0,0.5897435897435898,0.6537878787878788,0.33669192960884614,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id72,college_physics,0.14242523106971913,0.0,0.6283880171184023,0.0,0.0,0.0,0.0,0.3846153846153846,0.3937878787878788,0.35207012746844535,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id73,college_physics,0.0,0.01062789008065852,0.09100346020761246,0.010627890080661456,0.0,0.01062789008065852,0.01062789008065852,0.10256410256410253,0.08068181818181819,0.15283562849951896,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id74,college_physics,0.06965412887843049,0.0,0.7589031339031339,0.0,1.0,0.0,0.0,0.9230769230769231,0.9175,0.1541306264179835,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id75,college_physics,1.0,1.0,0.9907604832977968,1.0,0.2366557036447551,1.0,1.0,0.3076923076923077,0.23803030303030304,0.21456219974029003,0.5833333333333334,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id76,college_physics,0.0,0.0,0.25249287749287747,0.0,0.7914595126325421,0.0,0.0,0.8974358974358975,0.9008333333333334,0.13398020168832572,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id77,college_physics,0.0,0.2948002095907173,0.5477508650519031,0.2948002095907216,0.0,0.2948002095907173,0.2948002095907173,0.07692307692307687,0.06818181818181812,0.15380840286989664,0.4,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id78,college_physics,0.17934455609923225,0.0,0.5963726884779517,0.0,0.4750129636228242,0.0,0.0,0.8205128205128205,0.7492424242424243,0.30235625792001997,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id79,college_physics,0.0,0.0,0.21692745376955902,0.0,0.0,0.0,0.0,0.6666666666666667,0.7378787878787879,0.26720417591299794,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id80,college_physics,0.0,0.0,0.3499643620812545,0.0,0.0,0.0,0.0,0.4358974358974359,0.568030303030303,0.33587901889693833,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id81,college_physics,0.2579044447365905,0.0,0.7161198288159771,0.0,0.0,0.0,0.0,0.3589743589743589,0.3831818181818183,0.33475485459090254,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id82,college_physics,1.0,1.0,0.9907604832977968,1.0,0.4117021666685806,1.0,1.0,0.3846153846153846,0.27621212121212113,0.2663290303992885,0.5833333333333334,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id83,college_physics,0.0,0.0,0.4238975817923186,0.0,0.0743552225524731,0.0,0.0,0.7435897435897436,0.703560606060606,0.2904245590028375,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id84,college_physics,0.0,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.717948717948718,0.7262121212121212,0.3034179717233939,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id85,college_physics,0.0,0.01062789008065852,0.09100346020761246,0.010627890080661456,0.0,0.01062789008065852,0.01062789008065852,0.10256410256410253,0.08068181818181819,0.15283562849951896,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id86,college_physics,0.0,0.0,0.16749821810406273,0.0,0.0,0.0,0.0,0.4871794871794872,0.4860606060606061,0.3838024438251195,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id87,college_physics,0.0,0.0,0.14255167498218105,0.0,0.0,0.0,0.0,0.5641025641025641,0.5787878787878789,0.31989438110052476,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id88,college_physics,1.0,1.0,0.9953637660485022,1.0,0.8257778766946239,1.0,1.0,0.5384615384615384,0.38090909090909086,0.2487694231518753,0.5,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id89,college_physics,0.0,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.717948717948718,0.7001515151515152,0.28786957720512446,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id90,college_physics,0.09052612278441746,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.41025641025641024,0.2853030303030303,0.2767133370308078,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id91,college_physics,1.0,1.0,0.9071834992887624,1.0,0.05261493697299096,1.0,1.0,0.20512820512820518,0.20060606060606057,0.3070933670533349,0.2,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id92,college_physics,1.0,1.0,0.9953637660485022,1.0,0.8257778766946239,1.0,1.0,0.5384615384615384,0.38090909090909086,0.2487694231518753,0.5,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id93,college_physics,0.0,0.0,0.5281227173119065,0.0,0.0,0.0,0.0,0.05128205128205132,0.018181818181818188,0.054545454545454536,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id94,college_physics,0.0,0.0,0.073005698005698,0.0,0.3459802727374976,0.0,0.0,0.7948717948717949,0.8136363636363637,0.24299648370448826,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id95,college_physics,0.43696376378503116,0.0,0.7775408670931059,0.0,0.0,0.0,0.0,0.33333333333333337,0.27477272727272717,0.20083276179290668,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id96,college_physics,0.0,0.0,0.25249287749287747,0.0,0.769839712546189,0.0,0.0,0.8974358974358975,0.9193181818181818,0.15283562849951896,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id97,college_physics,0.06965412887843049,0.0,0.7589031339031339,0.0,1.0,0.0,0.0,0.9743589743589743,0.9666666666666667,0.09999999999999999,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id98,college_physics,0.0,0.0,0.2444761225944405,0.0,0.0,0.0,0.0,0.5897435897435898,0.5845454545454546,0.35645291089560543,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
college_physics::mmlu_college_physics_id99,college_physics,0.0,0.0,0.35526315789473684,0.0,0.0,0.0,0.0,0.717948717948718,0.7803030303030303,0.3179111402781407,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id100,computer_security,1.0,1.0,0.9575908766928012,1.0,0.20504272632616807,1.0,1.0,0.6923076923076923,0.6152272727272727,0.3646999046224013,0.875,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id101,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id102,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id103,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id104,computer_security,1.0,1.0,0.9569701280227596,1.0,0.2163270424802414,1.0,1.0,0.7948717948717949,0.6709090909090909,0.28259326454826217,0.42857142857142855,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id105,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id106,computer_security,0.0,0.18974045299608916,0.5477508650519031,0.1897404529960917,0.5841058239442013,0.18974045299608916,0.18974045299608916,0.05128205128205132,0.05909090909090897,0.14944802020703268,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id107,computer_security,1.0,1.0,0.9087669280114041,1.0,0.016077378564831175,1.0,1.0,0.6153846153846154,0.5376515151515152,0.40502667582113866,0.875,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id108,computer_security,0.5309108916349171,0.16364527987650768,0.8926533523537803,0.16364527987650915,0.0,0.16364527987650768,0.16364527987650768,0.46153846153846156,0.33696969696969703,0.2860702360988199,0.6666666666666666,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id109,computer_security,0.6153804811154949,0.7050947263333297,0.7528449502133713,0.705094726333331,0.0,0.7050947263333297,0.7050947263333297,0.6153846153846154,0.6701515151515152,0.28241062686649343,0.8571428571428571,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id110,computer_security,0.06965412887843049,0.0,0.7589031339031339,0.0,0.0,0.0,0.0,0.9487179487179487,0.9166666666666666,0.1707825127659933,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id111,computer_security,0.0,0.0,0.3413940256045519,0.0,0.0,0.0,0.0,0.15384615384615385,0.14734848484848473,0.22934941373648032,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id112,computer_security,0.0,0.33700309206396417,0.5477508650519031,0.3370030920639674,0.6242371703236615,0.33700309206396417,0.33700309206396417,0.07692307692307687,0.0790909090909091,0.15352874121859167,0.2,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id113,computer_security,0.0,0.4310072431025228,0.7156028368794326,0.43100724310252575,0.6490330733442036,0.4310072431025228,0.4310072431025228,0.07692307692307687,0.09242424242424241,0.16850910006408473,0.6,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id114,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id115,computer_security,0.06965412887843049,0.0,0.7589031339031339,0.0,0.0,0.0,0.0,0.9743589743589743,0.95,0.15000000000000002,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id16,computer_security,1.0,0.9865644788643138,0.9071834992887624,0.9865644788643185,0.777019605436721,0.9865644788643138,0.9865644788643138,0.17948717948717952,0.18401515151515146,0.2934583790726274,0.18181818181818182,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id17,computer_security,0.5309108916349171,0.27320346819054586,0.8926533523537803,0.2732034681905478,0.0,0.27320346819054586,0.27320346819054586,0.46153846153846156,0.39969696969696966,0.3218331617811293,0.5555555555555556,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id18,computer_security,0.0,0.0,0.1670220326936745,0.0,0.0,0.0,0.0,0.2564102564102564,0.23143939393939383,0.30026412653547857,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id19,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id20,computer_security,0.0,0.3816608000225794,0.4131054131054131,0.38166080002257985,0.0,0.3816608000225794,0.3816608000225794,0.6666666666666667,0.7879545454545455,0.1902225661052005,0.375,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id21,computer_security,0.0,0.14595491279559855,0.5107913669064749,0.1459549127956013,0.5718994102708354,0.14595491279559855,0.14595491279559855,0.05128205128205132,0.053333333333333344,0.11075498483890767,0.07692307692307693,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id22,computer_security,0.5309108916349171,0.2988531213530107,0.8926533523537803,0.2988531213530124,0.0,0.2988531213530107,0.2988531213530107,0.46153846153846156,0.4286363636363636,0.33518661797649885,0.3333333333333333,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id23,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id24,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id25,computer_security,0.0,0.0,0.5281227173119065,0.0,0.4683556257901547,0.0,0.0,0.02564102564102566,0.009090909090909038,0.02727272727272728,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id26,computer_security,0.06965412887843049,0.0,0.7589031339031339,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id27,computer_security,1.0,0.749565836681593,0.9569701280227596,0.7495658366815934,0.0,0.749565836681593,0.749565836681593,0.7948717948717949,0.781060606060606,0.2966071147706992,0.7142857142857143,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id28,computer_security,0.0,0.25760872220198794,0.5477508650519031,0.25760872220199127,0.6027843272842507,0.25760872220198794,0.25760872220198794,0.07692307692307687,0.06818181818181812,0.15380840286989664,0.4,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id29,computer_security,0.0,0.0,0.4349217638691323,0.0,0.0,0.0,0.0,0.1282051282051282,0.20151515151515142,0.31433825720854214,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id30,computer_security,0.0,0.18974045299608916,0.5477508650519031,0.1897404529960917,0.5841058239442013,0.18974045299608916,0.18974045299608916,0.05128205128205132,0.05909090909090897,0.14944802020703268,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id31,computer_security,0.0,0.0,0.5281227173119065,0.0,0.4449431479832776,0.0,0.0,0.0,0.0,0.0,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id32,computer_security,0.24805335601587264,0.0,0.662046908315565,0.0,0.0,0.0,0.0,0.3846153846153846,0.3103787878787878,0.2502923107433857,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id33,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id34,computer_security,0.0,0.18974045299608916,0.5477508650519031,0.1897404529960917,0.5841058239442013,0.18974045299608916,0.18974045299608916,0.05128205128205132,0.05909090909090897,0.14944802020703268,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id35,computer_security,0.0,0.2709962348445222,0.5477508650519031,0.27099623484452523,0.6064326315005651,0.2709962348445222,0.2709962348445222,0.05128205128205132,0.06999999999999995,0.15524174696260024,0.3,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id36,computer_security,0.18447325063430292,0.0,0.6512125534950072,0.0,0.0,0.0,0.0,0.3846153846153846,0.4247727272727272,0.3641760594132602,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id37,computer_security,0.0,0.0,0.4746970776906629,0.0,0.0,0.0,0.0,0.3589743589743589,0.5015151515151516,0.3713481507101021,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id38,computer_security,0.06965412887843049,0.4261044696054506,0.7589031339031339,0.4261044696054512,0.0,0.4261044696054506,0.4261044696054506,0.7948717948717949,0.831060606060606,0.1799158690236581,0.25,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id39,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id40,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id41,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id42,computer_security,1.0,1.0,0.9294369208838203,1.0,0.0,1.0,1.0,0.641025641025641,0.5993181818181819,0.30228781195747023,0.875,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id43,computer_security,0.0,0.0,0.5281227173119065,0.0,0.4954892381897587,0.0,0.0,0.02564102564102566,0.019999999999999907,0.05999999999999999,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id44,computer_security,0.0,0.4829321482615093,0.7156028368794326,0.48293214826151326,0.66242369683192,0.4829321482615093,0.4829321482615093,0.05128205128205132,0.09999999999999998,0.3,0.3,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id45,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id46,computer_security,0.0,0.4310072431025228,0.7156028368794326,0.43100724310252575,0.6490330733442036,0.4310072431025228,0.4310072431025228,0.07692307692307687,0.09242424242424241,0.16850910006408473,0.6,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id47,computer_security,0.0,0.0,0.12695035460992907,0.0,0.0,0.0,0.0,0.15384615384615385,0.13636363636363635,0.3076168057397933,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id48,computer_security,1.0,1.0,0.9087669280114041,1.0,0.048580775659928535,1.0,1.0,0.6153846153846154,0.5218181818181817,0.3408863292064572,0.875,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
computer_security::mmlu_computer_security_id49,computer_security,0.0,0.12032100713481084,0.5107913669064749,0.12032100713481321,0.5646990168400251,0.12032100713481084,0.12032100713481084,0.02564102564102566,0.050000000000000044,0.15,1.0,1.0,EXPLORATORY_ONLY_NO_EXTERNAL_LABEL_VALIDATION
